date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,year,outcome,home_advantage,scoreline,home_form,away_form,home_h2h,away_h2h,home_goals_scored,home_goals_conceded,away_goals_scored,away_goals_conceded,home_elo,away_elo,elo_diff,home_weighted_form,away_weighted_form,home_days_rest,away_days_rest,home_goal_diff,away_goal_diff,elo_closeness,form_closeness,combined_attack,combined_defence,expected_goals,home_under25_rate,away_under25_rate,home_clean_sheet_rate,away_clean_sheet_rate,combined_under25,combined_clean_sheets,draw_pressure_index,h2h_draw_rate
2021-10-07,Liberia,Cape Verde,1.0,2.0,FIFA World Cup qualification,Accra,Ghana,True,2021,Away win,0,1.0-2.0,0.3,0.3,0.5,0.5,0.6,1.3,1.0,1.7,1411.0685687546961,1494.6778454771245,-83.60927672242838,0.278,0.288,7,30,-0.7000000000000001,-0.7,0.011819034965641283,1.0,1.6,3.0,2.3,0.8,0.4,0.3,0.1,0.6000000000000001,0.2,0.12,0.25
2021-10-07,Nigeria,Central African Republic,0.0,1.0,FIFA World Cup qualification,Lagos,Nigeria,False,2021,Away win,1,0.0-1.0,0.3,0.3,0.5,0.5,0.9,1.1,1.1,1.8,1694.8477523164856,1339.329904651267,355.5178476652186,0.267,0.297,30,31,-0.20000000000000007,-0.7,0.002804908664597996,1.0,2.0,2.9000000000000004,2.45,0.7,0.6,0.3,0.2,0.6499999999999999,0.25,0.162,0.25
2021-10-07,Indonesia,Taiwan,2.0,1.0,AFC Asian Cup qualification,Buriram,Thailand,True,2021,Home win,0,2.0-1.0,0.0,0.2,1.0,0.0,0.8,3.3,0.9,3.4,1295.751971516054,1212.6971241638332,83.0548473522208,0.0,0.177,90,90,-2.5,-2.5,0.011896993826062538,0.8333333333333334,1.7000000000000002,6.699999999999999,4.199999999999999,0.1,0.3,0.0,0.2,0.2,0.1,0.02,0.0
2021-10-07,El Salvador,Panama,1.0,0.0,FIFA World Cup qualification,San Salvador,El Salvador,False,2021,Home win,1,1.0-0.0,0.3,0.6,0.3,0.7,0.9,0.6,2.5,0.6,1559.6859544487586,1670.4466758449717,-110.76072139621306,0.265,0.538,13,29,0.30000000000000004,1.9,0.008947687412063218,0.7692307692307692,3.4,1.2,2.3,0.7,0.4,0.7,0.6,0.55,0.6499999999999999,0.358,0.2
2021-10-07,Paraguay,Argentina,0.0,0.0,FIFA World Cup qualification,Asunción,Paraguay,False,2021,Draw,1,0.0-0.0,0.3,0.7,0.1,0.9,1.1,1.2,2.0,0.6,1793.6234803505124,2076.8305236813917,-283.2070433308793,0.275,0.693,28,28,-0.09999999999999987,1.4,0.0035185616383045823,0.7142857142857143,3.1,1.7999999999999998,2.45,0.7,0.5,0.2,0.5,0.6,0.35,0.21,0.4
2021-10-07,Ecuador,Bolivia,3.0,0.0,FIFA World Cup qualification,Guayaquil,Ecuador,False,2021,Home win,1,3.0-0.0,0.1,0.1,0.7,0.30000000000000004,0.8,1.4,1.0,2.2,1816.9577833663907,1552.8657592753207,264.09202409107,0.095,0.095,28,28,-0.5999999999999999,-1.2000000000000002,0.0037722749427438786,1.0,1.8,3.6,2.7,0.6,0.4,0.2,0.0,0.5,0.1,0.05,0.2
2021-10-07,Venezuela,Brazil,1.0,3.0,FIFA World Cup qualification,Caracas,Venezuela,False,2021,Away win,1,1.0-3.0,0.1,0.8,0.1,0.9,0.7,1.6,1.7,0.3,1684.4229069469948,2164.2191016715137,-479.79619472451895,0.098,0.789,28,28,-0.9000000000000001,1.4,0.0020798833496861774,0.588235294117647,2.4,1.9000000000000001,2.15,0.4,0.7,0.2,0.7,0.55,0.44999999999999996,0.248,0.3
2021-10-07,Tanzania,Benin,0.0,1.0,FIFA World Cup qualification,Dar es Salaam,Tanzania,False,2021,Away win,1,0.0-1.0,0.2,0.3,0.5,0.5,1.1,1.4,1.1,0.9,1439.9872188807412,1591.8219917240058,-151.83477284326455,0.191,0.285,30,31,-0.2999999999999998,0.20000000000000007,0.006543013617886044,0.9090909090909091,2.2,2.3,2.25,0.6,0.7,0.2,0.3,0.6499999999999999,0.25,0.162,0.5
2021-10-07,Mali,Kenya,5.0,0.0,FIFA World Cup qualification,Agadir,Morocco,True,2021,Home win,0,5.0-0.0,0.3,0.4,0.5,0.5,0.8,0.7,1.0,1.2,1587.1669051685465,1529.2359226693538,57.93098249919262,0.296,0.38,31,32,0.10000000000000009,-0.19999999999999996,0.016969002680613722,0.9090909090909091,1.8,1.9,1.85,0.8,0.6,0.4,0.2,0.7,0.30000000000000004,0.21,0.25
2021-10-07,Rwanda,Uganda,0.0,1.0,FIFA World Cup qualification,Kigali,Rwanda,False,2021,Away win,1,0.0-1.0,0.6,0.2,0.286,0.714,2.3,0.7,0.8,1.0,1537.533971081133,1482.5805715095282,54.95339957160468,0.566,0.191,32,31,1.5999999999999999,-0.19999999999999996,0.017872015063540154,0.7142857142857143,3.0999999999999996,1.7,2.4,0.5,0.8,0.5,0.4,0.65,0.45,0.293,0.571
2021-10-07,Belgium,France,2.0,3.0,UEFA Nations League,Turin,Italy,True,2021,Away win,0,2.0-3.0,0.8,0.5,0.333,0.667,2.0,0.6,1.8,0.8,2163.013243062321,2052.1246119943344,110.88863106798681,0.786,0.488,29,30,1.4,1.0,0.008937458528671878,0.7692307692307692,3.8,1.4,2.5999999999999996,0.5,0.6,0.6,0.5,0.55,0.55,0.303,0.333
2021-10-07,Saudi Arabia,Japan,1.0,0.0,FIFA World Cup qualification,Jeddah,Saudi Arabia,False,2021,Home win,1,1.0-0.0,0.8,0.8,0.333,0.667,2.3,0.3,3.9,0.5,1785.1782150590006,1839.5290774220473,-54.350862363046645,0.789,0.773,30,30,1.9999999999999998,3.4,0.018066565854764717,1.0,6.199999999999999,0.8,3.4999999999999996,0.3,0.5,0.8,0.6,0.4,0.7,0.28,0.0
2021-10-08,Gibraltar,Montenegro,0.0,3.0,FIFA World Cup qualification,Gibraltar,Gibraltar,False,2021,Away win,1,0.0-3.0,0.0,0.3,0.5,0.5,0.4,3.2,1.3,1.2,1091.2896922806144,1527.6595481914385,-436.36985591082407,0.0,0.248,31,31,-2.8000000000000003,0.10000000000000009,0.0022863944245025687,0.7692307692307692,1.7000000000000002,4.4,3.0500000000000003,0.3,0.4,0.2,0.4,0.35,0.30000000000000004,0.105,0.25
2021-10-08,Latvia,Netherlands,0.0,1.0,FIFA World Cup qualification,Riga,Latvia,False,2021,Away win,1,0.0-1.0,0.3,0.7,0.0,1.0,1.7,1.8,3.1,0.8,1308.967306603858,1963.3078791211296,-654.3405725172715,0.205,0.684,31,31,-0.10000000000000009,2.3,0.0015259241407240126,0.7142857142857143,4.8,2.6,3.7,0.4,0.3,0.3,0.5,0.35,0.4,0.14,0.0
2021-10-08,Turkey,Norway,1.0,1.0,FIFA World Cup qualification,Istanbul,Turkey,False,2021,Draw,1,1.0-1.0,0.3,0.5,0.4,0.6,1.4,2.0,1.5,1.1,1728.079993799637,1754.7769531910037,-26.696959391366818,0.237,0.421,31,31,-0.6000000000000001,0.3999999999999999,0.036105046256871845,0.8333333333333334,2.9,3.1,3.0,0.3,0.5,0.3,0.4,0.4,0.35,0.14,0.4
2021-10-08,Malta,Slovenia,0.0,4.0,FIFA World Cup qualification,Ta' Qali,Malta,False,2021,Away win,1,0.0-4.0,0.2,0.4,0.0,1.0,1.1,1.8,1.3,0.9,1326.7253171775674,1609.0510621364472,-282.3257449588798,0.161,0.372,31,31,-0.7,0.4,0.003529506293701386,0.8333333333333334,2.4000000000000004,2.7,2.5500000000000003,0.3,0.6,0.1,0.4,0.44999999999999996,0.25,0.112,0.0
2021-10-08,Cyprus,Croatia,0.0,3.0,FIFA World Cup qualification,Larnaca,Cyprus,False,2021,Away win,1,0.0-3.0,0.2,0.4,0.0,1.0,0.3,1.8,1.5,1.0,1307.6837773090901,1843.573469617541,-535.8896923084508,0.189,0.355,31,31,-1.5,0.5,0.0018625799942262363,0.8333333333333334,1.8,2.8,2.3,0.6,0.6,0.2,0.4,0.6,0.30000000000000004,0.18,0.0
2021-10-08,Russia,Slovakia,1.0,0.0,FIFA World Cup qualification,Kazan,Russia,False,2021,Home win,1,1.0-0.0,0.5,0.3,0.25,0.75,1.1,1.1,1.0,1.3,1759.9380206664496,1668.9204280654337,91.01759260101585,0.446,0.291,31,31,0.0,-0.30000000000000004,0.010867487093864269,0.8333333333333334,2.1,2.4000000000000004,2.25,0.6,0.6,0.5,0.2,0.6,0.35,0.21,0.375
2021-10-08,Czech Republic,Wales,2.0,2.0,FIFA World Cup qualification,Prague,Czech Republic,False,2021,Draw,1,2.0-2.0,0.4,0.3,0.25,0.75,1.1,1.3,0.7,1.1,1834.992040291995,1818.4124649767418,16.579575315253123,0.364,0.286,30,30,-0.19999999999999996,-0.40000000000000013,0.056884195554618336,0.9090909090909091,1.8,2.4000000000000004,2.1,0.6,0.7,0.3,0.5,0.6499999999999999,0.4,0.26,0.5
2021-10-08,Estonia,Belarus,2.0,0.0,FIFA World Cup qualification,Tallinn,Estonia,False,2021,Home win,1,2.0-0.0,0.1,0.2,0.429,0.571,0.8,2.3,1.5,2.6,1415.7365601179652,1466.6001669067916,-50.86360678882647,0.097,0.165,30,30,-1.4999999999999998,-1.1,0.01928134315979429,0.9090909090909091,2.3,4.9,3.6,0.5,0.4,0.3,0.1,0.45,0.2,0.09,0.143
2021-10-08,Iceland,Armenia,1.0,1.0,FIFA World Cup qualification,Reykjavík,Iceland,False,2021,Draw,1,1.0-1.0,0.2,0.5,0.5,0.5,1.0,2.2,1.2,1.4,1583.4947315043528,1609.3431403556235,-25.848408851270733,0.141,0.482,30,30,-1.2000000000000002,-0.19999999999999996,0.03724615509021757,0.7692307692307692,2.2,3.6,2.9000000000000004,0.3,0.6,0.1,0.4,0.44999999999999996,0.25,0.112,0.25
2021-10-08,Angola,Gabon,3.0,1.0,FIFA World Cup qualification,Luanda,Angola,False,2021,Home win,1,3.0-1.0,0.4,0.2,0.5,0.5,1.1,0.7,0.6,0.9,1553.5618853085714,1473.910557864563,79.6513274440083,0.381,0.218,31,33,0.40000000000000013,-0.30000000000000004,0.012399051964696352,0.8333333333333334,1.7000000000000002,1.6,1.6500000000000001,0.7,0.8,0.4,0.4,0.75,0.4,0.3,0.5
2021-10-08,Egypt,Libya,1.0,0.0,FIFA World Cup qualification,Alexandria,Egypt,False,2021,Home win,1,1.0-0.0,0.8,0.3,0.714,0.28600000000000003,1.4,0.3,0.8,0.7,1715.0663154704976,1549.657154051743,165.4091614187546,0.794,0.291,8,31,1.0999999999999999,0.10000000000000009,0.0060092845338219365,0.6666666666666666,2.2,1.0,1.6,0.9,0.8,0.7,0.4,0.8500000000000001,0.55,0.468,0.0
2021-10-08,Germany,Romania,2.0,1.0,FIFA World Cup qualification,Hamburg,Germany,False,2021,Home win,1,2.0-1.0,0.5,0.4,0.5,0.5,2.7,1.1,1.4,1.0,1978.2915812009428,1703.7718506736887,274.51973052725407,0.445,0.371,30,30,1.6,0.3999999999999999,0.003629504130562008,0.9090909090909091,4.1,2.1,3.0999999999999996,0.4,0.6,0.3,0.4,0.5,0.35,0.175,0.25
2021-10-08,Liechtenstein,North Macedonia,0.0,4.0,FIFA World Cup qualification,Vaduz,Liechtenstein,False,2021,Away win,1,0.0-4.0,0.0,0.3,0.0,1.0,0.4,3.1,1.6,1.2,1102.5203807987277,1623.4607414406473,-520.9403606419196,0.0,0.27,30,30,-2.7,0.40000000000000013,0.0019159277101508847,0.7692307692307692,2.0,4.3,3.15,0.5,0.3,0.0,0.4,0.4,0.2,0.08,0.125
2021-10-08,Algeria,Niger,6.0,1.0,FIFA World Cup qualification,Algiers,Algeria,False,2021,Home win,1,6.0-1.0,0.7,0.4,1.0,0.0,2.8,0.6,1.0,1.5,1895.2542372560529,1336.4277079459355,558.8265293101174,0.687,0.379,31,32,2.1999999999999997,-0.5,0.0017862676162066042,0.7692307692307694,3.8,2.1,2.95,0.5,0.6,0.5,0.2,0.55,0.35,0.192,0.0
2021-10-08,Djibouti,Burkina Faso,0.0,4.0,FIFA World Cup qualification,Marrakech,Morocco,True,2021,Away win,0,0.0-4.0,0.2,0.4,0.5,0.5,0.6,3.3,1.1,0.7,1183.1902668979758,1639.1570213973437,-455.9667544993679,0.187,0.362,32,31,-2.6999999999999997,0.40000000000000013,0.002188343003410729,0.8333333333333334,1.7000000000000002,4.0,2.85,0.3,0.7,0.2,0.4,0.5,0.30000000000000004,0.15,0.25
2021-10-08,Malawi,Ivory Coast,0.0,3.0,FIFA World Cup qualification,Johannesburg,South Africa,True,2021,Away win,0,0.0-3.0,0.2,0.4,0.0,1.0,0.3,1.1,1.2,0.9,1344.9438205397598,1746.2989248339456,-401.3551042941858,0.206,0.387,31,32,-0.8,0.29999999999999993,0.002485366755205472,0.8333333333333334,1.5,2.0,1.75,0.9,0.5,0.4,0.2,0.7,0.30000000000000004,0.21,0.5
2021-10-08,Cameroon,Mozambique,3.0,1.0,FIFA World Cup qualification,Douala,Cameroon,False,2021,Home win,1,3.0-1.0,0.2,0.5,0.5,0.5,0.6,0.5,1.2,0.6,1658.1047105715772,1478.8415217913694,179.26318878020788,0.188,0.471,32,31,0.09999999999999998,0.6,0.005547444305000532,0.7692307692307692,1.7999999999999998,1.1,1.45,0.8,0.8,0.8,0.6,0.8,0.7,0.56,0.25
2021-10-09,Luxembourg,Serbia,0.0,1.0,FIFA World Cup qualification,Luxembourg,Luxembourg,False,2021,Away win,1,0.0-1.0,0.2,0.5,0.0,1.0,0.7,1.4,2.2,0.8,1455.3002781237365,1843.760686143089,-388.4604080193526,0.184,0.496,32,32,-0.7,1.4000000000000001,0.0025676550925564407,0.7692307692307692,2.9000000000000004,2.2,2.5500000000000003,0.6,0.4,0.2,0.4,0.5,0.30000000000000004,0.15,0.0
2021-10-09,Moldova,Denmark,0.0,4.0,FIFA World Cup qualification,Chișinău,Moldova,False,2021,Away win,1,0.0-4.0,0.1,0.7,0.5,0.5,0.4,2.3,2.2,0.7,1230.6863448861723,2033.5755909137733,-802.8892460276011,0.089,0.666,32,32,-1.9,1.5000000000000002,0.0012439524535767525,0.625,2.6,3.0,2.8,0.7,0.4,0.1,0.5,0.55,0.3,0.165,0.25
2021-10-09,Ghana,Zimbabwe,3.0,1.0,FIFA World Cup qualification,Cape Coast,Ghana,False,2021,Home win,1,3.0-1.0,0.3,0.1,0.5,0.5,1.1,0.9,0.5,1.0,1684.2308427788246,1415.4863926369342,268.7444501418904,0.284,0.087,33,32,0.20000000000000007,-0.5,0.0037072125097438783,0.8333333333333334,1.6,1.9,1.75,0.7,0.8,0.4,0.3,0.75,0.35,0.262,0.25
2021-10-09,Kazakhstan,Bosnia and Herzegovina,0.0,2.0,FIFA World Cup qualification,Nur-Sultan,Kazakhstan,False,2021,Away win,1,0.0-2.0,0.0,0.1,0.5,0.5,0.7,1.9,0.7,1.3,1382.3724939544272,1643.6426394076614,-261.27014545323414,0.0,0.083,32,32,-1.2,-0.6000000000000001,0.0038128624905891615,0.9090909090909091,1.4,3.2,2.3,0.5,0.7,0.1,0.3,0.6,0.2,0.12,0.25
2021-10-09,Senegal,Namibia,4.0,1.0,FIFA World Cup qualification,Thiès,Senegal,False,2021,Home win,1,4.0-1.0,0.7,0.3,1.0,0.0,1.5,0.7,0.8,1.2,1829.0555457202654,1456.4226768928038,372.6328688274616,0.658,0.261,32,34,0.8,-0.3999999999999999,0.002676424060704857,0.7142857142857143,2.3,1.9,2.0999999999999996,0.7,0.8,0.5,0.2,0.75,0.35,0.262,0.0
2021-10-09,Faroe Islands,Austria,0.0,2.0,FIFA World Cup qualification,Tórshavn,Faroe Islands,False,2021,Away win,1,0.0-2.0,0.2,0.3,0.0,1.0,1.1,1.8,0.9,1.6,1306.0797597372675,1712.0473205606,-405.9675608233324,0.159,0.266,32,32,-0.7,-0.7000000000000001,0.0024571983034149185,0.9090909090909091,2.0,3.4000000000000004,2.7,0.5,0.6,0.0,0.3,0.55,0.15,0.082,0.2
2021-10-09,Scotland,Israel,3.0,2.0,FIFA World Cup qualification,Glasgow,Scotland,False,2021,Home win,1,3.0-2.0,0.4,0.5,0.167,0.833,1.1,1.0,1.8,1.7,1689.483521222291,1691.4054489420473,-1.9219277197562405,0.338,0.446,32,32,0.10000000000000009,0.10000000000000009,0.34223981422902006,0.9090909090909091,2.9000000000000004,2.7,2.8000000000000003,0.7,0.4,0.5,0.2,0.55,0.35,0.192,0.5
2021-10-09,Georgia,Greece,0.0,2.0,FIFA World Cup qualification,Batumi,Georgia,False,2021,Away win,1,0.0-2.0,0.1,0.4,0.0,1.0,0.6,1.9,1.3,0.9,1507.1824232030401,1747.4466080428979,-240.26418483985776,0.099,0.375,31,31,-1.2999999999999998,0.4,0.004144834015308832,0.7692307692307692,1.9,2.8,2.3499999999999996,0.4,0.6,0.1,0.2,0.5,0.15000000000000002,0.075,0.4
2021-10-09,Finland,Ukraine,1.0,2.0,FIFA World Cup qualification,Helsinki,Finland,False,2021,Away win,1,1.0-2.0,0.2,0.4,0.0,1.0,0.5,1.2,1.5,1.4,1691.6025113364808,1792.3031305026186,-100.70061916613781,0.187,0.373,32,31,-0.7,0.10000000000000009,0.009832781827674058,0.8333333333333334,2.0,2.5999999999999996,2.3,0.9,0.4,0.3,0.2,0.65,0.25,0.162,0.333
2021-10-09,Hungary,Albania,0.0,1.0,FIFA World Cup qualification,Budapest,Hungary,False,2021,Away win,1,0.0-1.0,0.4,0.6,0.75,0.25,1.3,1.3,1.7,1.2,1751.878106253861,1598.703819495503,153.174286758358,0.277,0.5,31,31,0.0,0.5,0.006486165890732027,0.8333333333333334,3.0,2.5,2.75,0.4,0.5,0.3,0.5,0.45,0.4,0.18,0.0
2021-10-09,Azerbaijan,Republic of Ireland,0.0,3.0,FIFA World Cup qualification,Baku,Azerbaijan,False,2021,Away win,1,0.0-3.0,0.1,0.1,0.5,0.5,0.7,1.5,1.0,1.1,1383.2957525051288,1626.0804784100228,-242.784725904894,0.091,0.065,32,32,-0.8,-0.10000000000000009,0.00410197971299532,1.0,1.7,2.6,2.15,0.4,0.7,0.1,0.2,0.55,0.15000000000000002,0.083,0.25
2021-10-09,Andorra,England,0.0,5.0,FIFA World Cup qualification,Andorra la Vella,Andorra,False,2021,Away win,1,0.0-5.0,0.1,0.7,0.0,1.0,0.6,2.6,2.0,0.3,1081.456885300283,2122.0934939019326,-1040.6366086016496,0.057,0.687,31,31,-2.0,1.7,0.0009600277023120904,0.625,2.6,2.9,2.75,0.3,0.6,0.2,0.7,0.44999999999999996,0.44999999999999996,0.202,0.0
2021-10-09,Curaçao,New Zealand,1.0,2.0,Friendly,Riffa,Bahrain,True,2021,Away win,0,1.0-2.0,0.5,0.2,0.5,0.5,2.0,0.9,1.1,1.2,1485.6088493473148,1530.8531228276051,-45.2442734802903,0.463,0.186,3,90,1.1,-0.09999999999999987,0.02162429906972608,0.7692307692307692,3.1,2.1,2.6,0.4,0.7,0.5,0.2,0.55,0.35,0.192,0.25
2021-10-09,Poland,San Marino,5.0,0.0,FIFA World Cup qualification,Warsaw,Poland,False,2021,Home win,1,5.0-0.0,0.3,0.0,1.0,0.0,2.3,1.4,0.2,3.8,1831.9907625001642,845.2203374059078,986.7704250942564,0.21,0.0,31,31,0.8999999999999999,-3.5999999999999996,0.0010123809891398365,0.7692307692307692,2.5,5.199999999999999,3.8499999999999996,0.3,0.3,0.1,0.1,0.3,0.1,0.03,0.0
2021-10-09,Guam,Cambodia,0.0,1.0,AFC Asian Cup qualification,Isa Town,Bahrain,True,2021,Away win,0,0.0-1.0,0.1,0.1,0.5,0.5,0.7,3.5,0.5,4.6,1074.6160661587837,1107.3227135670522,-32.70664740826851,0.076,0.07,90,90,-2.8,-4.1,0.029667738469732592,1.0,1.2,8.1,4.6499999999999995,0.1,0.4,0.1,0.0,0.25,0.05,0.012,0.25
2021-10-09,Switzerland,Northern Ireland,2.0,0.0,FIFA World Cup qualification,Geneva,Switzerland,False,2021,Home win,1,2.0-0.0,0.4,0.3,0.25,0.75,1.9,1.1,1.1,0.9,1962.5895541630912,1648.7850742230378,313.8044799400534,0.353,0.243,31,31,0.7999999999999998,0.20000000000000007,0.003176574870187441,0.9090909090909091,3.0,2.0,2.5,0.4,0.6,0.3,0.4,0.5,0.35,0.175,0.75
2021-10-09,Gambia,Sierra Leone,1.0,2.0,Friendly,El Jadida,Morocco,True,2021,Away win,0,1.0-2.0,0.5,0.2,0.5,0.5,0.8,0.5,0.6,1.3,1497.5985808251876,1372.1888379636364,125.4097428615512,0.512,0.2,90,3,0.30000000000000004,-0.7000000000000001,0.007910782645094361,0.7692307692307692,1.4,1.8,1.6,0.9,0.6,0.6,0.4,0.75,0.5,0.375,0.25
2021-10-09,Sweden,Kosovo,3.0,0.0,FIFA World Cup qualification,Stockholm,Sweden,False,2021,Home win,1,3.0-0.0,0.7,0.5,1.0,0.0,1.6,0.9,1.5,1.3,1902.0059541107983,1578.8116113249973,323.1943427858009,0.683,0.424,31,31,0.7000000000000001,0.19999999999999996,0.003084569556047781,0.8333333333333334,3.1,2.2,2.6500000000000004,0.4,0.4,0.4,0.3,0.4,0.35,0.14,0.0
2021-10-09,Uzbekistan,Malaysia,5.0,1.0,Friendly,Amman,Jordan,True,2021,Home win,0,5.0-1.0,0.4,0.5,1.0,0.0,1.3,1.2,1.3,1.4,1614.4861226126388,1413.2172737107628,201.26884890187603,0.359,0.457,34,3,0.10000000000000009,-0.09999999999999987,0.004943915019188726,0.9090909090909091,2.6,2.5999999999999996,2.5999999999999996,0.4,0.5,0.3,0.4,0.45,0.35,0.158,0.0
2021-10-09,Lithuania,Bulgaria,3.0,1.0,FIFA World Cup qualification,Vilnius,Lithuania,False,2021,Home win,1,3.0-1.0,0.2,0.2,0.0,1.0,0.5,2.5,0.8,1.2,1340.8126731343025,1598.2437023536172,-257.4310292193147,0.158,0.163,31,31,-2.0,-0.3999999999999999,0.0038695043819655293,1.0,1.3,3.7,2.5,0.4,0.7,0.0,0.3,0.55,0.15,0.082,0.0
2021-10-09,Togo,Congo,1.0,1.0,FIFA World Cup qualification,Lomé,Togo,False,2021,Draw,1,1.0-1.0,0.2,0.1,1.0,0.0,1.0,1.1,0.9,1.6,1438.4310375583277,1411.4499581509933,26.98107940733439,0.19,0.091,34,32,-0.10000000000000009,-0.7000000000000001,0.03573843544212524,0.9090909090909091,1.9,2.7,2.3,0.8,0.7,0.2,0.1,0.75,0.15000000000000002,0.113,0.0
2021-10-09,Morocco,Guinea-Bissau,3.0,0.0,FIFA World Cup qualification,Casablanca,Morocco,False,2021,Home win,1,3.0-0.0,0.6,0.3,0.5,0.5,1.8,0.7,0.8,1.7,1803.7744869152068,1387.9006352155752,415.8738516996316,0.604,0.257,3,3,1.1,-0.8999999999999999,0.00239880720731922,0.7692307692307692,2.6,2.4,2.5,0.7,0.7,0.5,0.2,0.7,0.35,0.245,0.25
2021-10-09,Guinea,Sudan,2.0,2.0,FIFA World Cup qualification,Agadir,Morocco,True,2021,Draw,0,2.0-2.0,0.3,0.1,0.5,0.5,1.0,1.4,1.0,1.6,1448.8195986517806,1296.7199931276589,152.09960552412167,0.294,0.093,3,3,-0.3999999999999999,-0.6000000000000001,0.006531695470909914,0.8333333333333334,2.0,3.0,2.5,0.5,0.5,0.1,0.2,0.5,0.15000000000000002,0.075,0.5
2021-10-09,Ethiopia,South Africa,1.0,3.0,FIFA World Cup qualification,Bahir Dar,Ethiopia,False,2021,Away win,1,1.0-3.0,0.3,0.5,0.5,0.5,1.1,0.7,1.1,0.9,1462.190572373671,1645.800217468131,-183.6096450944599,0.307,0.503,32,33,0.40000000000000013,0.20000000000000007,0.005416835071040445,0.8333333333333334,2.2,1.6,1.9000000000000001,0.7,0.6,0.4,0.4,0.6499999999999999,0.4,0.26,0.5
2021-10-09,Portugal,Qatar,3.0,0.0,Friendly,Faro-Loulé,Portugal,False,2021,Home win,1,3.0-0.0,0.6,0.6,0.5,0.5,2.2,1.0,1.4,1.0,2031.7505151816906,1689.7388544153673,342.0116607663233,0.537,0.557,32,32,1.2000000000000002,0.3999999999999999,0.002915352783534814,1.0,3.6,2.0,2.8,0.2,0.6,0.4,0.5,0.4,0.45,0.18,0.25
2021-10-10,Kenya,Mali,0.0,1.0,FIFA World Cup qualification,Nairobi,Kenya,False,2021,Away win,1,0.0-1.0,0.4,0.3,0.0,1.0,1.0,1.5,1.2,0.7,1487.4964501667905,1628.9063776711098,-141.40992750431928,0.382,0.295,3,3,-0.5,0.5,0.007021982368256385,0.9090909090909091,2.2,2.2,2.2,0.5,0.7,0.2,0.4,0.6,0.30000000000000004,0.18,0.0
2021-10-10,Cape Verde,Liberia,1.0,0.0,FIFA World Cup qualification,Mindelo,Cape Verde,False,2021,Home win,1,1.0-0.0,0.4,0.2,0.5,0.5,1.2,1.6,0.4,1.4,1513.7751798170323,1391.9712344147883,121.80394540224393,0.392,0.185,3,3,-0.40000000000000013,-0.9999999999999999,0.00814306084975123,0.8333333333333334,1.6,3.0,2.3,0.3,0.8,0.1,0.3,0.55,0.2,0.11,0.25
2021-10-10,Central African Republic,Nigeria,0.0,2.0,FIFA World Cup qualification,Limbé,Cameroon,True,2021,Away win,0,0.0-2.0,0.4,0.2,0.5,0.5,1.2,1.5,0.8,1.2,1383.6097067764408,1650.5679501913119,-266.95824341487105,0.409,0.172,3,3,-0.30000000000000004,-0.3999999999999999,0.0037319247478859326,0.8333333333333334,2.0,2.7,2.35,0.7,0.7,0.3,0.2,0.7,0.25,0.175,0.25
2021-10-10,Mauritania,Tunisia,0.0,0.0,FIFA World Cup qualification,Nouakchott,Mauritania,False,2021,Draw,1,0.0-0.0,0.2,0.6,0.0,1.0,0.5,1.2,1.5,0.5,1397.2626551625954,1748.4131225352287,-351.15046737263333,0.177,0.56,3,3,-0.7,1.0,0.0028396952230701853,0.7142857142857143,2.0,1.7,1.85,0.6,0.6,0.4,0.7,0.6,0.55,0.33,0.25
2021-10-10,Costa Rica,El Salvador,2.0,1.0,FIFA World Cup qualification,San José,Costa Rica,False,2021,Home win,1,2.0-1.0,0.0,0.3,0.556,0.44399999999999995,0.3,1.0,0.7,0.6,1562.756369708071,1592.3963777432505,-29.640008035179562,0.0,0.279,3,3,-0.7,0.09999999999999998,0.0326370671591157,0.7692307692307692,1.0,1.6,1.3,0.8,0.8,0.4,0.7,0.8,0.55,0.44,0.333
2021-10-10,Mexico,Honduras,3.0,0.0,FIFA World Cup qualification,Mexico City,Mexico,False,2021,Home win,1,3.0-0.0,0.6,0.1,0.3,0.7,1.5,0.5,0.8,1.2,1922.9798255672326,1593.2539047556359,329.7259208115968,0.585,0.109,3,3,1.0,-0.3999999999999999,0.003023651722084601,0.6666666666666666,2.3,1.7,2.0,0.6,0.6,0.5,0.3,0.6,0.4,0.24,0.4
2021-10-10,Panama,United States,1.0,0.0,FIFA World Cup qualification,Panama City,Panama,False,2021,Home win,1,1.0-0.0,0.5,0.7,0.0,1.0,2.4,0.7,3.1,0.6,1637.7362525504798,1854.7354537414324,-216.9992011909526,0.445,0.674,3,3,1.7,2.5,0.004587172771904184,0.8333333333333334,5.5,1.2999999999999998,3.4,0.4,0.3,0.5,0.5,0.35,0.5,0.175,0.1
2021-10-10,Jamaica,Canada,0.0,0.0,FIFA World Cup qualification,Kingston,Jamaica,False,2021,Draw,1,0.0-0.0,0.2,0.7,0.5,0.5,0.7,1.8,3.7,0.4,1492.194420874989,1760.3497223391118,-268.1553014641229,0.202,0.648,3,3,-1.1,3.3000000000000003,0.0037153271533583196,0.6666666666666666,4.4,2.2,3.3000000000000003,0.5,0.4,0.1,0.6,0.45,0.35,0.158,0.167
